	id	AMM_id	name	reaction	subsystem	reversibility	gpr	val_fit	mfaLB	mfaUB	val_fit_100	mfaLB_100	mfaUB_100	pfba	pfba_100
ALDD2y_c	ALDD2y_c	ALDD2y_c	aldehyde dehydrogenase (acetaldehyde, NADP)	acald_c + h2o_c + nadp_c --> ac_c + 2.0 h_c + nadph_c	Pyruvate metabolism	0	YPL061W	0.8183261673007554	0.5251921215208222	0.8334044615430728	2.95499140510951	1.896478772326589	3.009439413336754	0.8037346969100305	2.902311802295669
FECRq6_m	FECRq6_m	FECRq6_m	ubiquinol:ferricytochrome c reductase	2.0 ficytC_m + 2.0 h_m + q6h2_m --> 2.0 focytC_m + 4.0 h_c + q6_m	Oxidative phosphorylation	0	(Q0105 and YBL045C and YDR529C and YEL024W and YEL039C and YFR033C and YGR183C and YHR001W-A and YJL166W and YOR065W and YPR191W) or (Q0105 and YBL045C and YDR529C and YEL024W and YFR033C and YGR183C and YHR001W-A and YJL166W and YJR048W and YOR065W and YPR191W)	10.82957139071375	10.51183598949096	10.82986955518163	39.10578893760061	37.95844034087987	39.10686561518359	10.51186856989533	37.95869499211533
FRD_m	FRD_m	FRD_m	fumarate reductase (FADH2)	fadh2_m + fum_m + h_m --> fad_m + succ_m	Citric acid cycle	0	YJR051W	0.05585274699637238	1e-07	0.5406907613325571	0.2016853351646257	3.611019081616972e-07	1.952444656425872	0.019901	0.07186315011600351
G3PT_c	G3PT_c	G3PT_c	glycerol-3-phosphatase	glyc3p_c + h2o_c --> glyc_c + pi_c	Glycerol secretion	0	YER062C or YIL053W	2.044122557602698	2.031639075691891	2.045431869806825	7.381365560667033	7.336287469282087	7.386093512019926	2.043199120158507	7.378057639758658
G3PD1i_m	G3PD1i_m	G3PD1i_m	glycerol-3-phosphate dehydrogenase (NAD)	dhap_m + h_m + nadh_m --> glyc3p_m + nad_m	Glyc3P-DHAP shuttle	0	YOL059W	1.031270829423144e-07	1.031270829423144e-07	2.065840899944305	3.723938643361935e-07	3.723938643361935e-07	7.459790909283665	1e-07	3.611032114768278e-07
ASNN_c	ASNN_c	ASNN_c	L-asparaginase	asn__L_c + h2o_c --> asp__L_c + nh4_c	Alanine, aspartate and glutamate metabolism	0	YDR321W	1.000002761259876e-07	1e-07	1.143784009537238	3.611029052579073e-07	3.611019081616972e-07	4.130225883687336	1e-07	3.611032114768278e-07
NADHq6_c	NADHq6_c	NADHq6_c	NADH dehydrogenase, cytosolic/mitochondrial	h_c + nadh_c + q6_m --> nad_c + q6h2_m	Oxidative phosphorylation	0	YDL085W or YMR145C	6.252630598917047	4.040839956141922	9.382375918328762	22.57836840299161	14.59155018738877	33.87993847198872	6.741367380469772	24.34329410832765
NADHq6_m	NADHq6_m	NADHq6_m	NADH:ubiquinone oxidoreductase	h_m + nadh_m + q6_m --> nad_m + q6h2_m	Oxidative phosphorylation	0	YML120C	4.22971191711152	0.9952815878906165	5.921989627367006	15.2735704424324	3.593980805455056	21.38441754556004	3.531119237429679	12.75098496743464
SUCDq6_m	SUCDq6_m	SUCDq6_m	succinate dehydrogenase (ubiquinone-6)	q6_m + succ_m <=> fum_m + q6h2_m	Citric acid cycle	1	(YDR178W and YJL045W and YKL141W and YLL041C) or (YDR178W and YKL141W and YKL148C and YLL041C) or (YLR164W and YJL045W and YKL141W and YLL041C)	0.3474574808575858	0.2120756941670461	0.870964975297204	1.254675593427306	0.7658093783843685	3.145071145218258	0.2393819519958788	0.8644159163530367
ALCD2i2_c	ALCD2i2_c	ALCD2i2_c	alcohol dehydrogenase, (acetaldehyde to ethanol)	acald_c + h_c + nadh_c --> etoh_c + nad_c	Pyruvate metabolism	0	YBR145W or YOL086C	45.89547299792767	45.6160126556852	45.89557300200383	165.7294287553533	164.7202921269605	165.7297898719806	45.895373	165.7296658222689
GLYCt_e	GLYCt_e	GLYCt_c_e	glycerol transport via channel	glyc_c --> glyc_e	Transport	0	YFL054C or YLL043W	2.044122559317862	2.031639075691891	2.045431869806825	7.381365566860521	7.336287469282087	7.386093512019926	2.043199120158507	7.378057639758658
EX_glyc_e	EX_glyc_e	EX_glyc_e	glycerol exchange	glyc_e --> 	Exchange	0		2.044122560973857	2.031639075691891	2.045431869806825	7.381365572840352	7.336287469282087	7.386093512019926	-2.043199120158507	7.378057639758658
G3PD1r_c	G3PD1r_c	G3PD1i_c	glycerol-3-phosphate dehydrogenase (NAD)	dhap_c + h_c + nadh_c --> glyc3p_c + nad_c	Lipid biosynthesis	0	YDL022W or YOL059W	2.064536858638966	1e-07	2.065840914845467	7.455081991246866	3.611019081616972e-07	7.459790963092042	2.063616816294509	7.451786596215342
GLYC3Pt_c_m	GLYC3Pt_c_m	GLYC3Pt_c_m	glycerol-3-phosphate transport	glyc3p_m --> glyc3p_c	Transport	0		1.10443972814281e-07	1.10443972814281e-07	2.065840899944305	3.988152932819549e-07	3.988152932819548e-07	7.459790909283665	1e-07	3.611032114768278e-07
DHAPt_c_m	DHAPt_c_m	DHAPt_c_m	dihydroxyacetone phosphate transport	dhap_m <=> dhap_c	Transport	0		9.999787513592406e-08	9.999787513592406e-08	2.065840899944305	3.610942352369731e-07	3.610942352369731e-07	7.459790909283665	-1e-07	3.611032114768278e-07
ALCD2i2_m	ALCD2i2_m	ALCD2i2_m	alcohol dehydrogenase, (acetaldehyde to ethanol)	acald_m + h_m + nadh_m --> etoh_m + nad_m	Pyruvate metabolism	0	YGL256W or YMR083W	9.936608628697266e-08	9.936608628697266e-08	0.2793604463186271	3.588128336478568e-07	3.588128336478568e-07	1.008775902305596	1e-07	3.611032114768278e-07
ETOHt_c_m	ETOHt_c_m	ETOHt_c_m	ethanol transport	etoh_m --> etoh_c	Transport	0		9.941691702836032e-08	9.941691702836032e-08	0.2793604463186271	3.589963844249404e-07	3.589963844249404e-07	1.008775902305596	1e-07	3.611032114768278e-07
ACALDt_c_m	ACALDt_c_m	ACALDt_c_m	acetaldehyde transport	acald_m --> acald_c	Transport	0		4.432212569927797e-07	1.912628218434e-07	0.2793605463186271	1.600480416379187e-06	6.906536992804246e-07	1.008776263407504	-2e-07	7.222064229536556e-07
G5SADr_c	G5SADr_c	G5SADr_c	L-glutamate 5-semialdehyde dehydratase	glu5sa_c --> 1pyr5c_c + h2o_c + h_c	Arginine and proline metabolism	0	SPONT	0.2166354577312476	0.09764704503951363	0.6982231341349738	0.7822747716223619	0.3526053429011956	2.521297060587797	0.0976797985943397	0.352724889688258
P5CR_c	P5CR_c	P5CR_c	pyrroline-5-carboxylate reductase	1pyr5c_c + 2.0 h_c + nadph_c --> nadp_c + pro__L_c	Arginine and proline metabolism	0	YER023W	0.2166354595587649	0.09764704503951363	0.6982231341349738	0.782274778221562	0.3526053429011956	2.521297060587797	0.0976797985943397	0.352724889688258
PROt_c_m	PROt_c_m	PROt_c_m	L-proline transport	pro__L_c --> pro__L_m	Transport	0		0.1388697148658598	0.01990119145509877	0.620437497950559	0.5014611902393279	0.07186358209127429	2.24041164405016	0.0199012	0.07186387232242646
PROD2_m	PROD2_m	PROD2_m	proline oxidase (NAD)	fad_m + pro__L_m --> 1pyr5c_m + fadh2_m	Arginine and proline metabolism	0	YLR142W	0.1388697113637909	0.01990119145509877	0.620437497950559	0.5014611775932902	0.07186358209127429	2.24041164405016	0.0199012	0.07186387232242646
G5SADr_m	G5SADr_m	G5SADr_m	L-glutamate 5-semialdehyde dehydratase	1pyr5c_m + h2o_m + h_m --> glu5sa_m	Arginine and proline metabolism	0	SPONT	9.610428649548525e-08	9.610428649548525e-08	3471951.599511432	3.470344123603815e-07	3.470344123603815e-07	12537283.47628635	1e-07	3.611032114768278e-07
P5CD2_m	P5CD2_m	P5CD2_m	delta-1-Pyrroline-5-carboxylate dehydrogenase	glu5sa_m + nad_m + h2o_m --> glu__L_m + nadh_m + 2 h_m	Arginine and proline metabolism	0	YHR037W	9.999848658574267e-08	9.999848658574267e-08	3471951.599511432	3.610964431939356e-07	3.610964431939356e-07	12537283.47628635	1e-07	3.611032114768278e-07
GHMT2r_c	GHMT2r_c	GHMT2r_c	glycine hydroxymethyltransferase	ser__L_c + thf_c <=> gly_c + h2o_c + mlthf_c	Glycine, serine and threonine metabolism	1	YLR058C	2.36321776870088	2.03781932592392	2.647774294018745	8.53362445679516	7.35860447079911	9.561163499516597	2.237587049592341	8.079998695667543
MTHFD2i_c	MTHFD2i_c	MTHFD2i_c	methylenetetrahydrofolate dehydrogenase (NAD)	mlthf_c + nad_c --> methf_c + nadh_c	Folate metabolism	0	YKR080W	3.608956237015139e-07	1e-07	2.321480589080169	1.303200983658225e-06	3.611019081616972e-07	8.382910704771898	0.2499776249218826	0.9026772315664171
MTHFD_c	MTHFD_c	MTHFD_c	methylenetetrahydrofolate dehydrogenase (NADP)	mlthf_c + nadp_c <=> methf_c + nadph_c	Folate metabolism	1	YGR204W	2.297547011069909	0.2606064843927374	2.582086973472907	8.296486097885483	0.9410549879352903	9.323965331605281	1.921928146428794	6.940144259031444
MTHFC_c	MTHFC_c	MTHFC_c	methenyltetrahydrofolate cyclohydrolase	h2o_c + methf_c <=> 10fthf_c + h_c	Folate metabolism	1	YGR204W	2.297547372447116	1.972165703773499	2.582087073472906	8.296487402825473	7.121527988436668	9.323965692707189	2.171905771350677	7.842821490597863
FTHFL_c	FTHFL_c	FTHFL_c	formate-tetrahydrofolate ligase	atp_c + for_c + thf_c <=> 10fthf_c + adp_c + pi_c	Folate metabolism	1	YGR204W	-2.105944959601394	-2.390533647393223	-1.780612264525263	-7.604607433955717	-8.632262615984349	-6.429824864161931	-1.980271673101275	-7.150824607534612
GHMT2r_m	GHMT2r_m	GHMT2r_m	glycine hydroxymethyltransferase	ser__L_m + thf_m <=> gly_m + h2o_m + mlthf_m	Glycine, serine and threonine metabolism	1	YBR263W	-0.7211929580106814	-0.9837332303790574	-0.4656928558269193	-2.604241532904358	-3.552279466119481	-1.681625788563707	-0.7524194730857763	-2.717010881089764
GLYCL_m	GLYCL_m	GLYCL_m	glycine cleavage system	gly_m + nad_m + thf_m <=> co2_m + mlthf_m + nadh_m + nh4_m	Glycine, serine and threonine metabolism	1	YAL044C and YDR019C and YFL018C and YMR189W	1.400183120259052	1.243282836513424	1.759858925767548	5.056087965013428	4.489518046496848	6.354884161900561	1.243285887452268	4.48954526742832
MTHFD_m	MTHFD_m	MTHFD_m	methylenetetrahydrofolate dehydrogenase (NADP)	mlthf_m + nadp_m <=> methf_m + nadph_m	Folate metabolism	1	YBR084W	0.6789901587093724	0.4652846902608871	0.9380465298891068	2.45184641932968	1.680151894916306	3.38730391887415	0.490866414366492	1.772534386338556
MTHFC_m	MTHFC_m	MTHFC_m	methenyltetrahydrofolate cyclohydrolase	h2o_m + methf_m <=> 10fthf_m + h_m	Folate metabolism	1	YBR084W	0.6789901598578143	0.4652846945690155	0.9380465288362222	2.451846423476725	1.68015191047304	3.387303915072164	0.490866414366492	1.772534386338556
FTHFL_m	FTHFL_m	FTHFL_m	formate-tetrahydrofolate ligase	atp_m + for_m + thf_m <=> 10fthf_m + adp_m + pi_m	Folate metabolism	1	YBR084W	-0.6789901603171112	-0.9380465298891068	-0.4652846902608871	-2.451846425135256	-3.38730391887415	-1.680151894916306	-0.490866414366492	-1.772534386338556
GLYt_c_m	GLYt_c_m	GLYt_c_m	glycine transport	gly_c <=> gly_m	Transport	1	YDL119C or YPR058W	2.121376071252598	1.796039462089539	2.743592143058777	7.660329472578778	6.485532768942406	9.907163580759645	1.995705360538045	7.206556148518085
FORt_c_m	FORt_c_m	FORt_c_m	formate transport	for_m <=> for_c	Transport	1		0.6789901585510165	0.4652846963031173	0.9380465341972352	2.451846418757854	1.680151916734914	3.387303934430884	0.490866414366492	1.772534386338556
SERt_c_m	SERt_c_m	SERt_c_m	serine transport	ser__L_c <=> ser__L_m	Transport	1	YOR271C	-0.7211929584996638	-0.9837332303790574	-0.4656928558269193	-2.604241534670083	-3.552279466119481	-1.681625788563707	-0.7524194730857763	-2.717010881089764
FRD_c	FRD_c	FRD_c	soluble fumarate reductase	fadh2_c + fum_c --> fad_c + h_c + succ_c	Glyoxylate metabolism	0	YEL047C	0.08339054218960351	1e-07	0.1481946793004943	0.3011248390730434	3.611019081616972e-07	0.5351338147481925	3e-07	1.083309634430483e-06
ETFOXRq6_m	ETFOXRq6_m	ETFOXRq6_m	electron transfer flavoprotein-ubiquinone oxidoreductase	fadh2_m + q6_m --> fad_m + h_m + q6h2_m	Oxidative phosphorylation	0	YGR207C and YOR356W and YPR004C	-0.0002286022777016318	-0.0002286022777016318	0.6204371979505591	-0.0008254871868816943	-0.0008254871868816943	2.240410560744435	0.0	0.0
FADH2t_c_m	FADH2t_c_m	FADH2t_c_m	FADH2 transport	fadh2_m <=> fadh2_c	Transport	1	YIL134W	0.08324555660268315	2e-07	0.1481945749923659	0.3006012933521146	7.222038163233943e-07	0.5351334380895507	2e-07	7.222064229536556e-07
FADt_c_m	FADt_c_m	FADt_c_m	FAD transport	fad_c <=> fad_m	Transport	1	YIL134W	0.08324557305548197	2e-07	0.1481945749923659	0.300601352763485	7.222038163233943e-07	0.5351334380895507	2e-07	7.222064229536556e-07
OAADC_c	OAADC_c	OAADC_c	oxaloacetate decarboxylase	oaa_c + h_c --> pyr_c + co2_c	Pyruvate metabolism	0	YER010C	-2.134540124825488e-05	-2.134540124825488e-05	1.82979206404266	-7.707865121221911e-05	-7.707865121221911e-05	6.607414058649349	0.007186701204914825	0.02595140885019131
CYSTGL_c	CYSTGL_c	CYSTGL_c	cystathionine g-lyase	cyst__L_c + h2o_c --> 2obut_c + cys__L_c + nh4_c	Cysteine and methionine metabolism	0	YAL012W	0.00242214993996297	1e-07	0.1085677079775726	0.00874642965174369	3.611019081616972e-07	0.392040065154434	0.002580328948455091	0.009317650699537595
2OBUTt_c_m	2OBUTt_c_m	2OBUTt_c_m	2-oxobutanoate transporter	2obut_c <=> 2obut_m	Transport	1		0.002422149873273693	1e-07	0.1085677079775726	0.008746429410927434	3.611019081616972e-07	0.392040065154434	0.002580328948455091	0.009317650699537595
LDHDf_c	LDHDf_c	LDHDf_c	Lactate dehydrogenase (D-lactate forming, FAD)	pyr_c + fadh2_c --> lac__D_c + fad_c + h_c	Pyruvate metabolism	0	YEL071W	-0.0001449771791441782	-0.0001449771791441782	-1.043081283569336e-07	-0.0005235153602886298	-0.0005235153602886298	-3.766586418646396e-07	-1e-07	-3.611032114768278e-07
TKT1_c	TKT1_c	TKT1_c	transketolase 1	xu5p__D_c + r5p_c <=> s7p_c + g3p_c	Pentose phosphate pathway	1	YBR117C or YPR074C	0.242265224847429	0.1955942591490103	0.3033984205921219	0.8748243497362922	0.7062946020418112	1.095577486090604	0.2289297284659632	0.8266726015157746
TKT2_c	TKT2_c	TKT2_c	transketolase 2	xu5p__D_c + e4p_c <=> f6p_c + g3p_c	Pentose phosphate pathway	1	YBR117C or YPR074C	0.1248798557561408	0.07817883789539337	0.1860430538654327	0.4509435420449996	0.2823052754189055	0.6718050175103718	0.1115249568203449	0.4027202006764109
